,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
205,Knochen,de,noun,/ˈknɔχn/,nɔn,bone,,,61:187:292:418:1020:1160:1295:1413:1436:1763:1831:1868:1902:1927:2019:2154:2217:2233
206,samaran,id,noun,/samaran/,ɶnɶɶn,Squeak,1978:2606:3416,2573,123:338:485:827:1279:1336:1371:1830:1905:1981:2066:2074:2155:2170:2280:2346:2357:2469:2481:2574:2702:2783:2813:2893:2897:2931:2932:3002:3159:3205
207,belukar,id,noun,/bəlukar/,əuɶ,Betrol,2313,,2156:2707
208,茂み,ja,noun,/ɕigemi/,yøny,Bushes,,,1980:2157:2395:2903:3432
209,Hain,de,noun,/haɪ̯n/,ɶʏn,grove,2035,,77:120:243:615:1007:1175:1207:1238:1281:1465:1710:1780:3045:3295
210,树林,zh-cn,noun,/ʂu˥˩ lɪn˧˥/,uʏn,forest,,,2158:3328
211,mosey,en,noun,/ˈmoʊzi/,noʊy,mosey,,,1162:2159:3412
212,양성자,ko,noun,/ja̠ŋsʰʌ̹ŋd͡ʑa̠/,ɶnɔnɶ,proton,,2160,2016
213,スラグ,ja,noun,/sɯɾagɯ/,uɶu,Slag,2269,2949,2086:2161:2265:2512:2661
214,毛毡,zh-cn,noun,/mɑʊ˧˥ ʈʂan˥˥/,nɒʊɶn,Felt,,,2162:2716
215,フェルト,ja,noun,/ɸɯeɾɯto/,uøuo,felt,,,2163:3340
216,Felsen,de,noun,/ˈfɛlzən/,œən,rock,,,1364:1960:1966:2272:2516:2532
217,merasa,id,noun,/mərasa/,nəɶɶ,feel,,2639,2164:2863
218,バラッド,ja,noun,/baɾadːo/,ɶɶo,Ballad,,,707:1116:2165:2601
219,정제,ko,noun,/t͡ɕʌ̹ŋd͡ʑe̞/,ɔnø,refine,,,2166
220,码头,zh-cn,noun,/ma˨˩˦ tʰoʊ˧/,nɶoʊ,pier,,,2167
221,auftauchen,de,noun,/ˈʔaofˌtaoxən/,ɶoɶoən,Pop up,,,1973:2168
222,有罪,zh-cn,noun,/joʊ˨˩˦ tsweɪ˥˩/,oʊøʏ,guilty,,2169,
223,kesalahan,id,noun,/kəsalahan/,əɶɶɶn,error,1978:2606:3416,2573,123:338:485:827:1279:1336:1371:1830:1905:1981:2066:2074:2155:2170:2280:2346:2357:2469:2481:2574:2702:2783:2813:2893:2897:2931:2932:3002:3159:3205
224,罪科,ja,noun,/zaika/,ɶyɶ,guilt,2998,2057:3244,100:268:479:931:1274:1746:2210:2412:2757:2771:3326
225,フレーク,ja,noun,/ɸɯɾeːkɯ/,uøu,flake,,,2171:2371:2701:2964:3023
226,우스운,ko,noun,/usʰɯun/,uuun,laughable,2172:2952,,1204
227,Dichtungen,de,noun,/ˈdɪçtʊŋən/,ʏʊnən,Seals,2034:2109:2118:2475,2456:2468,534:657:842:1001:1093:1352:1872:1962:2173:2354:2408:2476:2559:2580:2655:2944:2991:3047:3227
228,개성,ko,noun,/kɛ̝sʰʌ̹ŋ/,œɔn,Individuality,,2174:2541,
229,moria,en,noun,/ˈmɔɹiə/,nɔyə,moria,2175,,
230,kekacauan,id,noun,/kəkatʃauan/,əɶɶuɶn,chaos,,458:2087:2294:2551:3248:3275,464:1351:1431:1650:2176:2220:2392:2397:2430:2461:2505:2988:3021:3079:3082:3088:3271
231,소유자,ko,adjective,/sʰo̞jud͡ʑa̠/,ouɶ,owner,,,1691:2177:2611:3278
232,toran,en,noun,/tɔˈɹɑn/,ɔɒn,toran,3101,,654:2178
233,食糧,ja,noun,/ɕokɯɾjoɯ/,ouou,Food,2363,2184,2179:2449:2472:2717:3293
234,speisen,de,noun,/ˈʃpaezən/,ɶøən,Food,2619,,2125:2180:2283:2331:2364:2699
235,永眠,ja,noun,/eimiɴ/,øynyn,Persistence,2181,1125:2437:3158,191:399:514:522:966:994:1152:1168:1348:1496:1518:1716:1901:2141:2443:2796:2819:2852:2920:3236:3299:3393
236,포장,ko,verb,/pʰo̞d͡ʑa̠ŋ/,oɶn,Packing,2143,2149,29:200:365:898:1908:1916:2182:2307:2719:2751:2976:3383:3418:3421
237,봉사,ko,noun,/po̞ŋsʰa̠/,onɶ,volunteer,,2458,795:1136:1871:2183:2498:2679:2873:3341:3396
238,部族,ja,noun,/bɯzokɯ/,uou,tribe,2363,2184,2179:2449:2472:2717:3293
239,座位,zh-cn,noun,/tsuɔ˥˩ weɪ˥˩/,uɔøʏ,seat,2185,,461:1488:3395
240,座席,ja,noun,/zaseki/,ɶøy,seat,,,1124:1937:2009:2186:2685:2904:3434
241,법정,ko,noun,/pʌ̹p̚t͡ɕ͈ʌ̹ŋ/,ɔɔn,court,,,2187:2726
242,Letten,de,noun,/ˈlkɛtən/,œən,Lett up,,,1364:1960:1966:2272:2516:2532
243,zines,en,noun,/ˈzaɪnz/,ɶʏn,zines,2035,,209:1209:1238:1349:2188:3295
244,골목,ko,noun,/ko̞ɭmo̞k̚/,ono,alley,3356,,60:274:627:1064:1495:1794:2018:2068:2189:2214:2219:2866
245,胡同,zh-cn,noun,/xu˧˥ tʰʊŋ˥˩/,uʊn,alley,2190,,
246,biara,id,noun,/biara/,yɶɶ,monastery,1806:2969:3024,2822,25:49:348:1003:1226:1317:2008:2191:2290:2979:3360
247,修道院,zh-cn,noun,/ɕjoʊ˥˥ tɑʊ˥˩ ɥœn˥˩/,oʊɒʊœn,monastery,2416,,2192:2695
248,Abtei,de,noun,/apˈtaɪ̯/,ɶɶʏ,abbey,,,2193
249,修道院,ja,noun,/ɕɯɯdoɯiɴ/,uuouyn,Monastery,2099:3424,,641:782:799:1040:1863:1914:1922:2194:2548:2683:2730:2847:2886
250,アレート,ja,noun,/aɾeːto/,ɶøo,Aletuate,,,1779:2195:3348
251,ideal,en,noun,/aɪˈdiɫ/,ɶʏy,ideal,,,2196:2628
252,이상,ko,noun,/isʰa̠ŋ/,yɶn,More than,585:3222,1580:2240:2282:2496:2898:3183,300:340:446:494:670:844:1029:1110:1132:1172:1301:1432:1536:1614:1730:2197:2569:2715:2929:3014:3208:3286:3310
253,Ideal,de,noun,/ʔiˈdəal/,yəɶ,ideal,,,2198
254,理想的,ja,noun,/ɾisoɯteki/,youøy,Ideal,2020:2199,,1024:1206:2332:2359:2376:2837:2954:3128
255,menegur,id,noun,/mənəgur/,nənəu,rebuke,,,2200
256,schelten,de,noun,/ˈʃɛltən/,œən,shade,,,1364:1960:1966:2272:2516:2532
257,꾸짖다,ko,noun,/k͈ud͡ʑit̚t͈a̠/,uyɶ,scold,,2553:3378:3401,648:1078:1816:1877:2201:2691:2876:3151
258,潮吹き,ja,noun,/ɕioɸɯki/,youy,Squirting,2872:3062,2077:2802,974:2202:2497:2671
259,スペード,ja,noun,/sɯpeːdo/,uøo,spade,,,2203:2322:2650:2965:3138
260,fosilo,eo,noun,/fosilo/,oyo,Spade,2732,,2204:2320:2649:2926:3307
261,Spaten,de,noun,/ˈʃpaːtən/,ɶən,spade,2975:3041,2314,2115:2321:2510:2651:3438
262,内部,zh-cn,adjective,/neɪ˥˩ pu˥˩/,nøʏu,internal,2205,,2098:3266
263,嘔吐物,ja,noun,/oɯtobɯtsɯ/,ououu,Vomit,,2206,2028:2112:2222:3425:3437
264,宗派,ja,noun,/ɕɯɯha/,uuɶ,Sect,,2207,48:1297:2007:2860:3011
265,Sekten,de,noun,/ˈzɛktən/,œən,Sects,,,1364:1960:1966:2272:2516:2532
266,분파,ko,noun,/punpʰa̠/,unɶ,sect,3125,,574:768:1036:1237:1452:1453:2025:2208:2441:2658:2845:2865:3078:3124
267,巡回,ja,noun,/dʑɯɴkai/,unɶy,Patrol,,,121:158:475:937:987:1290:1391:1592:1620:1664:1856:1903:1974:2072:2209:2333:2356:2406:2604:3006:3075:3229:3285
268,rahasia,id,noun,/rahasia/,ɶɶyɶ,secret,2998,2057:3244,100:224:479:685:912:1746:2210:2757:2771:3326
269,whiny,en,noun,/ˈhwaɪni/,ɶʏny,whiny,950,2069:3148,986:1167:2211:2436:2780
270,dimly,en,noun,/ˈdɪmɫi/,ʏny,dimly,950,2069:3148,986:1167:2211:2436:2780
271,薄暗い,ja,noun,/ɯsɯgɯɾai/,uuuɶy,dim,,2909:3387,812:1133:2056:2212:2471:2698:2814:3044
272,광광,ko,noun,/kwa̠ŋɡwa̠ŋ/,ɶnɶn,Light,161:2040:2250:3175:3218,509:2114,305:308:523:543:610:697:821:869:1215:1242:1288:1306:1426:1519:1521:1532:1535:1549:1601:1604:1615:1635:1653:1694:1753:1773:1804:1848:1906:1929:1975:2274:2445:2454:2483:2591:2621:2704:2946:3104:3174:3181:3281:3342:3359:3428
273,celana,id,noun,/tʃəlana/,əɶnɶ,pants,2746,1546:2129:2724:3164,178:375:391:462:501:733:752:774:823:890:985:1195:1268:1368:1621:1638:1789:1790:1952:2033:2147:2213:2316:2642:2663:2718:2811:2996:3226:3325:3353
274,pantalono,eo,noun,/pantalono/,ɶnɶono,Pants,3356,145,115:244:278:627:646:1064:2018:2068:2189:2214:2219:2866
275,群衆,ja,noun,/gɯɴɕɯ/,unu,crowd,,2684,8:642:766:800:926:1147:1945:2215:2657:2768
276,Kulissen,de,noun,/ˈkuːlɪszən/,uʏən,Scene,724:1698:2216,,32:448:790:905:1038:1092:1171:1548:1559:1889:1959:1996:2737:3294:3430
277,synchronisieren,de,noun,/zʏntsɾonɪsiːɾen/,ʏnonʏyøn,synchronize,,1957:3233,720:742:1550:1788:2026:2218:2633:2674:3352:3446
278,동조,ko,noun,/to̞ŋd͡ʑo̞/,ono,tuning,3356,,60:274:627:1064:1495:1794:2018:2068:2189:2214:2219:2866
279,hembusan,id,noun,/həmbusan/,ənuɶn,Gususan,,458:2087:2294:2551:3248:3275,464:1351:1431:1650:2176:2220:2392:2397:2430:2461:2505:2988:3021:3079:3082:3088:3271
280,돌풍,ko,noun,/to̞ɭpʰuŋ/,oun,squall,,2882,2038:2221:2271:2284:2641:2713:3390
281,突風,ja,noun,/topːɯɯ/,ouu,Glow,,2206,2028:2112:2222:3425:3437
282,无能为力,zh-cn,noun,/u˧˥ nɤŋ˧˥ weɪ˧˥ li˥˩/,unonøʏy,Powerless,,1579:3403,188:715:1081:1595:2223:2609:2739
283,inept,en,noun,/ˌɪˈnɛpt/,ʏnœ,inept,,,593:1252:2224:2503:2987
284,同様に,ja,noun,/doɯjoɯni/,ououny,Similarly,,2225,72:666:1278:1416:1449:2030:2566:3001:3093:3329:3379
285,ungeschickt,de,noun,/ʔʊngəˈʃɪkt/,ʊnəʏ,awkward,,2226,
286,喜んで,ja,noun,/joɾokoɴde/,ooonø,Pleasure,,,753:2227:2643:2939:2967:3385
287,기쁨,ko,noun,/kip͈ɯm/,yun,pleasure,3099,2749,2228:2989
288,tendeno,eo,noun,/tendeno/,ønøno,tendon,3261,2797:3145,608:967:1484:2229:3318:3443
289,噱头,zh-cn,noun,/ɕɥœ˧˥ tʰoʊ˧/,œoʊ,Tumble,,,192:1025:1184:1766:1897:2230
290,香ばしい,ja,noun,/koɯbaɕii/,ouɶyy,sweet,2231,2104:2424,2817:3086
291,熱狂,ja,noun,/nekːjoɯ/,nøou,Enthusiasm,,,2232
292,조심성,ko,noun,/t͡ɕo̞ɕʰimsʰʌ̹ŋ/,oynɔn,Careful,2137,,205:1413:2019:2154:2217:2233:3369
293,オカピ,ja,noun,/okapi/,oɶy,Ocha,,,92:930:2049:2234
294,서핑,ko,noun,/sʰʌ̹pʰiŋ/,ɔyn,surfing,,185,2235:2509:2660
295,サーフィン,ja,noun,/saːɸiɴ/,ɶyn,surfing,3256,3081,506:1203:1362:1482:1662:1820:2236:2951:3058
296,冲浪,zh-cn,noun,/ʈʂʰʊŋ˥˥ lɑŋ˥˩/,ʊnɒn,surf,,,1051:1963:2001:2678:2963
297,콧물,ko,noun,/kʰo̞nmuɭ/,onnu,snot,,,2046:2237:3033:3332
298,悪名,ja,noun,/akɯmjoɯ/,ɶunou,Infanny,,,1296:1412:1964:2039:2043:2079:2238:2539:3010:3091
299,外,zh-cn,noun,/uaɪ˥˩/,uɶʏ,outer,,,1977:2239:2794
300,Grobian,de,noun,/gɾobian/,oyɶn,ruffian,585:3222,1580:2240:2282:2496:3183,252:340:494:670:844:883:1029:1110:1132:1172:1174:1301:1432:1536:1614:1730:1910:2197:2422:2700:2715:2929:3208:3286:3310
301,エクソン,ja,noun,/ekɯsoɴ/,øuon,Exon,2547,,640:1533:2244:2291:2767
302,alban,en,noun,/ˈɑɫbən/,ɒən,alban,,,517:1249:1560:1799:1924:2245
303,啜饮,zh-cn,adjective,/ʈʂʰuɔ˥˩ ɪn˨˩˦/,uɔʏn,sip,,,2246
304,Verhütung,de,noun,/fɛːɐ̯ˈhyːtʊŋ/,œɐyʊn,prevention,,2249,31:1105:2662:3251
305,entfachen,de,noun,/ʔɛntˈfaxn̩/,œnɶn,bother,161:2040:2250:3218,509:2114,15:82:162:272:332:427:523:532:543:568:588:610:697:821:838:1035:1141:1144:1163:1215:1242:1288:1306:1426:1519:1521:1532:1535:1549:1601:1604:1615:1635:1653:1694:1702:1753:1773:1804:1810:1848:1906:1929:1975:2111:2274:2445:2454:2483:2591:2621:2946:3104:3174:3182:3281:3359
306,amide,en,noun,/ˈeɪˌmaɪd/,øʏnɶʏ,amide,2251:2261,,1027:1403:1690:1876:1886
307,アミド,ja,noun,/amido/,ɶnyo,Amide,,,360:1033:1334:2252:2303:2843:3322
308,anhalten,de,noun,/ˈʔanhaltn̩/,ɶnɶn,stop,161:2040:2250:3218,509:2114,15:82:162:272:332:427:523:532:543:568:588:610:697:821:838:1035:1141:1144:1163:1215:1242:1288:1306:1426:1519:1521:1532:1535:1549:1601:1604:1615:1635:1653:1694:1702:1753:1773:1804:1810:1848:1906:1929:1975:2111:2274:2445:2454:2483:2591:2621:2946:3104:3174:3182:3281:3359
309,멈추다,ko,noun,/mʌ̹mt͡ɕʰuda̠/,nɔnuɶ,Stop,,,584:716:1283:1340:1892:2253:2495:2610:3004:3012:3039:3411:3439
310,멸종하다,ko,noun,/mjʌ̹ɭd͡ʑo̞ŋɦa̠da̠/,nɔonɶɶ,Extinct,,2241:2875,93:140:379:596:667:837:1423:1607:1801:2050:2091:2254:2256:2323:2379:2405:2506:2543:2824:3068:3102:3220:3392
311,paparan,id,verb,/paparan/,ɶɶɶn,Exposure,1978:2606:3416,2573,123:338:485:827:1279:1336:1371:1830:1905:1981:2066:2074:2155:2170:2280:2346:2357:2469:2481:2574:2702:2783:2813:2893:2897:2931:2932:3002:3159:3205
312,ausgerichtet,de,verb,/ʔaosgəˈɾɪçtət/,ɶoəʏə,aligned,,2255,
313,발전하다,ko,verb,/pa̠ɭd͡ʑʌ̹nɦa̠da̠/,ɶɔnɶɶ,improve,,2241:2875,93:140:379:596:667:837:1423:1607:1801:2050:2091:2254:2256:2323:2379:2405:2506:2543:2824:3068:3102:3220:3392
314,outed,en,verb,/ˈaʊtəd/,ɶʊə,outed,,,2257
315,nidal,en,noun,/nɪˈdɑɫ/,nʏɒ,nidal,,,2258
316,縫い,ja,noun,/nɯi/,nuy,sewing,2259,,1227:1229:1292:1447:2868:2950:2970:2973:3119:3304
317,도요새,ko,noun,/to̞josʰɛ̝/,ooœ,snipe,,,2260
318,snipe,en,noun,/ˈsnaɪp/,nɶʏ,snipe,2251:2261,,1027:1403:1690:1876:1886
319,Schnepfe,de,noun,/ˈʃnɛp.fə/,nœə,snipe,,,2262:2995
320,车轮,zh-cn,noun,/ʈʂʰɤ˥˥ luən˧˥/,ouən,wheel,,,1822:2263:2299:2394:3367:3407
321,ホイール,ja,noun,/hoiːɾɯ/,oyu,wheel,2733,,2264:2446
322,スタブ,ja,noun,/sɯtabɯ/,uɶu,stub,2269,2949,2086:2161:2265:2512:2661
323,妄りに,ja,adjective,/midaɾini/,nyɶyny,Unexpectedly,,2490:2738,122:171:328:350:562:579:895:1823:2073:2123:2266:2270:2292:2444:2478:2712:2815:2959:3191
324,처녀,ko,noun,/t͡ɕʰʌ̹ɲjʌ̹/,ɔnɔ,Virgin,,,564:2267:2485
325,Weibsbild,de,noun,/ˈvaepsbɪlt/,ɶøʏ,Fashion,,,2268
326,濡らす,ja,noun,/nɯɾasɯ/,nuɶu,wet,2269,2949,2086:2161:2265:2512:2661
327,卵胞,ja,noun,/ɾaɴhoɯ/,ɶnou,Follicles,,,1296:1412:1964:2039:2043:2079:2238:2539:3010:3091
328,tinggi,id,noun,/tiŋgi/,yny,high,,323:2490:2738,122:350:562:879:992:1211:1545:1803:1823:2073:2123:2266:2270:2444:2478:2712:2815:2959:3100:3191
329,높은,ko,noun,/no̞pʰɯn/,noun,High,,2882,2038:2221:2271:2284:2641:2713:3390
330,anschwellen,de,noun,/ˈʔanˌʃvɛllən/,ɶnœən,swelling,,,1364:1960:1966:2272:2516:2532
331,membengkak,id,noun,/məmbəŋkaʔ/,nənənɶ,swell,2273:2588,,107:2062:2769:3097
332,팽창,ko,noun,/pʰɛ̝ŋt͡ɕʰa̠ŋ/,œnɶn,expansion,161:2040:2250:3175:3218,509:2114,305:308:523:543:610:697:821:869:1215:1242:1288:1306:1426:1519:1521:1532:1535:1549:1601:1604:1615:1635:1653:1694:1753:1773:1804:1848:1906:1929:1975:2274:2445:2454:2483:2591:2621:2704:2946:3104:3174:3181:3281:3342:3359:3428
333,賢者,ja,noun,/keɴɕa/,ønɶ,Sage,,3055:3146,511:1705:1739:2275:2434:2453:3290:3316
334,샐비어,ko,noun,/sʰɛ̝ɭbiʌ̹/,œyɔ,sage,,,2276:2452
335,Zaun,de,noun,/t͡saʊ̯n/,ɶʊn,fence,,,37:489:1777:1997:2277
336,フェンス,ja,noun,/ɸɯeɴsɯ/,uønu,fence,2278,,1782:2355:2990:3349
337,barilo,eo,noun,/barilo/,ɶyo,fence,3131,2810,754:859:984:1781:2279:2722
338,栅栏,zh-cn,noun,/ʈʂa˥˩ lan˧˥/,ɶɶn,Fence,113:311:1808:2606,2573,18:21:123:206:223:401:419:485:535:547:566:675:677:711:826:827:830:899:917:948:1104:1109:1178:1224:1259:1279:1371:1499:1534:1575:1590:1693:1793:1830:1904:1905:1954:1981:2074:2155:2170:2280:2346:2357:2469:2481:2574:2702:2783:2813:2893:2897:2931:2932:3037:3159:3205
339,맥주,ko,noun,/mɛ̝k̚t͡ɕ͈u/,nœu,beer,,2369,2281:2971
340,perselisihan,id,noun,/pərsəlisihan/,əəyyɶn,dispute,3222,2282:2496:2898:3183,252:300:446:883:1132:1172:1174:1432:1730:1910:2197:2422:2569:2700:2715:2929:3014:3208:3310
341,Fehden,de,noun,/ˈfedən/,øən,False,2619,,2125:2180:2283:2331:2364:2699
342,모음,ko,noun,/mo̞ɯm/,noun,collection,,2882,2038:2221:2271:2284:2641:2713:3390
343,Motiven,de,noun,/moˈtiːfən/,noyən,Motion,2968,3073:3373,1596:2285:2335:2696:2781:3215:3394
344,motes,en,noun,/ˈmoʊts/,noʊ,motes,569,2492:3333,127:749:1068:1094:2044:2286:2300
345,根絶,ja,noun,/koɴzetsɯ/,onøu,eradication,2287,,2148
346,sekitar,id,noun,/səkitar/,əyɶ,around,,,2288:2891:3142:3258
347,ĉirkaŭ,eo,noun,/t͡ʃirkau/,yɶu,around,1713,,91:165:177:551:857:1561:1715:2048:2117:2128:2289:2720:3196:3298
348,味方,ja,noun,/mikata/,nyɶɶ,Ally,1806:2969:3024,2822,246:1145:1226:1243:1317:1985:2008:2191:2290:2979:3156
349,雑音,ja,noun,/zatsɯoɴ/,ɶuon,noise,2547,,640:1533:2244:2291:2767
350,진실,ko,noun,/t͡ɕinɕʰiɭ/,yny,truth,,323:2738,122:171:328:579:879:895:992:1211:1545:1803:1823:2073:2266:2270:2292:2444:2478:2712:2815:2959:3100:3191
351,Wahrheit,de,noun,/vɑɾˈəiːt/,ɒəy,truth,,,2293
352,kesungguhan,id,noun,/kəsuŋguhan/,əunuɶn,Principate,,458:2087:2294:2551:3248:3275,464:1351:1431:1650:2176:2220:2392:2397:2430:2461:2505:2988:3021:3079:3082:3088:3271
353,tunny,en,noun,/ˈtəni/,əny,tunny,,2070:3013:3162,117:840:1095:1299:2297
354,Tunnel,de,noun,/ˈtʊnəl/,ʊnə,tunnel,,,941:2067
355,다랑어,ko,noun,/ta̠ɾa̠ŋʌ̹/,ɶɶnɔ,tunny,,,1216:2298:2630:2676:2785:2806
356,屯,zh-cn,noun,/tʰuən˧˥/,uən,Tuen,,,1822:2263:2299:2394:3367:3407
357,kinko,en,noun,/ˈkɪŋˌkoʊ/,ʏnoʊ,kinko,569,2492:3333,127:749:1068:1094:2044:2286:2300
358,二枚貝,ja,noun,/nimaigai/,nynɶyɶy,clams,,2301,635:2514:3034:3355:3374:3388:3426
359,meta,id,noun,/məta/,nəɶ,Meta,,,1843:2302:2636:3377
360,미소,ko,noun,/misʰo̞/,nyo,smile,,,307:1033:1334:2252:2303:2843:3036:3322
361,rideto,eo,noun,/rideto/,yøo,smile,,,1589:2304:3212
362,smile,en,noun,/ˈsmaɪɫ/,nɶʏ,smile,2251:2261,,1027:1403:1690:1876:1886
363,tersenyum,id,noun,/tərsəɲum/,əənun,smile,2309,2110,408:557:590:656:669:1012:1052:1498:1826:2305:2351:2500:2534:2568:2656:2709:2830:2856:3053
364,スマイル,ja,noun,/sɯmaiɾɯ/,unɶyu,Smile,3370,,1833:1971:2306:2789:3371
365,bosan,id,noun,/bosan/,oɶn,bored,236:2143,2149,193:200:852:1233:1852:1899:1916:1989:2182:2307:2751:2976:3383:3418:3421
366,吻,zh-cn,noun,/uən˨˩˦/,uən,kiss,,,1822:2263:2299:2394:3367:3407
367,Bruno,eo,noun,/bruno/,uno,Bruno,,,109:576:1097:1219:2063:2308:3061
368,bangun.,id,noun,/baŋun./,ɶnun,Wake up.,2309,2110,408:557:590:656:669:1012:1052:1498:1826:2305:2351:2500:2534:2568:2656:2709:2830:2856:3053
369,깨우다,ko,noun,/k͈ɛ̝uda̠/,œuɶ,wake up,,,2310
370,唤醒,zh-cn,noun,/xwan˥˩ ɕɪŋ˨˩˦/,ɶnʏn,wake,2017:2623:3225,,990:1748:1988:2311:2835
371,젖꼭지,ko,noun,/t͡ɕʌ̹t̚k͈o̞k̚t͡ɕ͈i/,ɔoy,nipple,,2312,
372,merusak,id,noun,/mərusaʔ/,nəuɶ,Respondite,2313,,2156:2707
373,Masten,de,noun,/ˈmastən/,nɶən,Mastle,2975:3041,2314,2115:2321:2510:2651:3438
374,纳米,zh-cn,noun,/na˥˩ mi˨˩˦/,nɶny,Nanometer,727,2841,90:383:655:796:868:1030:1047:1140:1146:1191:1284:1385:1448:1925:2042:2047:2315:2326:2557:2728:2916:3120
375,ナンバー,ja,noun,/naɴbaː/,nɶnɶ,number,2746,1546:2129:2724:3164,75:178:198:273:391:501:752:823:851:861:890:985:1195:1268:1368:1745:1760:1789:1952:2033:2147:2213:2316:2334:2642:2663:2811:2996:3226:3353
376,粗い,ja,noun,/aɾai/,ɶɶy,rough,,,815:1469:2041:2317:2694:2907:3063:3114:3137:3190
377,malglata,eo,noun,/malglata/,nɶɶɶ,rough,1813:2439,516:2673,132:787:965:969:1659:2083:2318:2795:3320
378,フィックス,ja,noun,/ɸikːɯsɯ/,yuu,Fix,,2572:2889,1393:2319:2879:3077:3255
379,nada,id,noun,/nada/,nɶɶ,tone,313,2241:2875,310:474:596:837:1006:1076:1383:1607:1867:2050:2091:2254:2256:2323:2379:2405:2506:2520:2543:2824:3068:3102:3220:3392
380,tones,en,noun,/ˈtoʊnz/,oʊn,tones,,,2093:2152:2324
381,頂点,ja,noun,/tɕoɯteɴ/,ouøn,vertex,,,2325:3288:3334:3335
382,덩어리,ko,noun,/tʌ̹ŋʌ̹ɾi/,ɔnɔy,Lump,2076,,2504:3323
383,잔디,ko,noun,/t͡ɕa̠ndi/,ɶny,grass,727,2841,84:374:655:868:1030:1047:1140:1146:1191:1385:1824:2042:2047:2315:2326:2557:2618:2728:2915:2916:3120
384,発見,ja,noun,/hakːeɴ/,ɶøn,Discovery,,,2327
385,言葉,ja,noun,/ketoba/,øoɶ,word,,,2328:2825:3170:3188:3409
386,居心地の良い,ja,noun,/igokotɕinojoi/,yooynooy,comfortable,,2329,682:2579:3242
387,넓히다,ko,noun,/nʌ̹ɭpʰida̠/,nɔyɶ,widen,,2330,2753
388,spreizen,de,noun,/ˈʃpɾaetsən/,ɶøən,spread,2619,,2125:2180:2283:2331:2364:2699
389,ブレーキ,ja,noun,/bɯɾeːki/,uøy,brake,2020:2199,,1024:1206:2332:2359:2376:2837:2954:3128
390,柳,ja,noun,/janagi/,ɶnɶy,willow,,,121:158:475:937:987:1290:1391:1592:1620:1664:1856:1903:1974:2072:2209:2333:2356:2406:2604:3006:3075:3229:3285
391,감자,ko,noun,/ka̠md͡ʑa̠/,ɶnɶ,potato,,2129:2724:3164,75:198:273:375:462:733:752:774:851:861:890:1621:1638:1745:1760:1790:2033:2147:2213:2316:2334:2642:2663:2718:2811:2996:3226:3325
392,schreien,de,noun,/ˈʃraiən/,ɶyən,scream,2968,3073:3373,1596:2285:2335:2696:2781:3215:3394
393,踏み切る,ja,noun,/ɸɯmikiɾɯ/,unyyu,Go through,,,2336:3399
394,チーム,ja,noun,/tɕiːmɯ/,ynu,team,,,102:173:2058:2124:2337:2340:2654:2862:3252:3272:3327
395,トレッキング,ja,noun,/toɾekːiɴgɯ/,oøynu,trekking,,,102:173:2058:2124:2337:2340:2654:2862:3252:3272:3327
396,芦苇,zh-cn,noun,/lu˧˥ weɪ˨˩˦/,uøʏ,reed,,,2341:2887
397,공기,ko,noun,/ko̞ŋɡi/,ony,air,,,1502:1503:1755:1776:2342:3160:3161:3330:3345:3415
398,航空公司,zh-cn,noun,/xɑŋ˧˥ kʰʊŋ˥˥ kʊŋ˥˥ sɯ˥˥/,ɒnʊnʊnu,airline,,,1998:2343
399,전신,ko,noun,/t͡ɕʌ̹nɕʰin/,ɔnyn,whole body,2181,2437:3158,191:235:514:522:994:998:1045:1152:1496:1901:2141:2344:2443:2796:2819:2920:3236:3299:3393
400,战争,zh-cn,noun,/ʈʂan˥˩ ʈʂɤŋ˥˥/,ɶnon,war,,661:2248,771:1214:1792:2005:2122:2295:2345:2564:2809:2820
401,melelahkan,id,noun,/mələlahkan/,nəəɶɶn,tiring,1978:2606:3416,2573,123:338:485:827:1279:1336:1371:1830:1905:1981:2066:2074:2155:2170:2280:2346:2357:2469:2481:2574:2702:2783:2813:2893:2897:2931:2932:3002:3159:3205
402,締める,ja,noun,/ɕimeɾɯ/,ynøu,Tighten,2287,,2148
403,太太,zh-cn,noun,/tʰaɪ˥˩ tʰaɪ˧/,ɶʏɶʏ,Mrs,3089,,1246:1409:2347:2877:2981
404,Sodom,de,noun,/ˈzoːdom/,oon,Sodom,,2348,975:1379:1438:1626:1834:2803:3064:3112:3230
405,潜水,zh-cn,noun,/tɕʰjɛn˧˥ ʂweɪ˨˩˦/,œnøʏ,diving,,2120,881:1071:1408:2349:2582:2740:3090
406,公国,ja,noun,/koɯkokɯ/,ouou,Public country,2363,2184,2179:2449:2472:2717:3293
407,Spitzmaus,de,noun,/ˈʃpɪtsmaos/,ʏnɶo,Peak,88,,184:637:738:1718:2045:2134:2350:3301:3331
408,흥분,ko,noun,/xɯŋbun/,unun,excitement,160,2110:2558,363:368:442:590:669:765:839:1663:2351:2500:2534:2568:2656:2709:2830:2856:3053
409,재현,ko,noun,/t͡ɕɛ̝ʝjʌ̹n/,œɔn,reappearance,,2174:2541,
410,重新,zh-cn,noun,/ʈʂʰʊŋ˧˥ ɕɪn˥˥/,ʊnʏn,Re-re-,2017:2623:3225,,990:1748:1988:2311:2835
