,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
1138,なをん,ja,noun,/naoɴ/,ɶo,Nausea,11:44:88:124:355:478:604:671:677:708:939:1582,85:210,707:787:907:988:1082:1119:1269:1388:1514:1586:1618:1621:1680
1139,kamp,id,noun,/kamp/,ɶmp,camp,111,,1012
1140,morsche,de,adjective,/ˈmɔɾʃə/,ɔə,Morsche,,230:309:428,
1141,beide,de,noun,/ˈbaɪ̯.də/,ɶʏə,both,,231:289:311:559,1727
1142,折中,zh-cn,adjective,/ʈʂɤ˧˥ ʈʂʊŋ˥˥/,oʊm,compromise,7:182:232:607,,815:903:1703
1143,ächte,de,verb,/ˈʔɛçtə/,œə,owe,315,233:655:682,811
1144,リュージュ,ja,noun,/ɾjɯːdʑɯ/,ubu,Rude,,,
1145,Fleisch,de,noun,/flaɪ̯ʃ/,ϕɶʏ,flesh,,,
1146,banan,ro,noun,/banan/,ɶɶm,banana tree,236:269:320:358:458:1236:1273,429,722:841:875:1182:1190:1351:1630
1147,Jota,de,noun,/ˈjoːta/,oɶ,Jot,237:274:1225:1284:1373,372,1188:1191
1148,Boss,de,noun,/bɔs/,ɔϕ,boss,101:238:299,,
1149,故训,zh-cn,noun,/ku˥˩ ɕyn˥˩/,uym,Thoughty,87:1227,239:526,802:884:987:1436:1507
1150,bat,de,verb,/ˈbɑːt/,ɑp,bat,220:240:412:433:617,389:489,
1151,captura,es,noun,/kaptuɾa/,ɶpuɶ,capture,,,
1152,șeicaru,ro,noun,/ʃejkaru/,øɶu,Şeicaru,244,,704:1616
1153,ewan,en,adjective,/ˈjuən/,uəm,ewan,122:245:632:1025:1548,,724:752:784:793:1653
1154,Risiko,de,noun,/ˈɾiːziko/,yyo,risk,,246,
1155,don,es,noun,/don/,om,Don,247,625:768,769:1605:1667:1668
1156,가루,ko,noun,/ka̠ɾu/,ɶu,Powder,13:46:99:123:248:335:448:600:996:1180,133:469:508:577:1037:1251,731:771:909:941:979:999:1026:1030:1279:1300:1380:1430:1435:1498:1509:1589:1638:1672
1157,airtran,en,verb,/ˈɛɹˌtɹæn/,œpm,airtran,249,,
1158,阖家,zh-cn,noun,/xɤ˧˥ tɕja˥˥/,opϕɶ,Family,,,
1159,Behang,de,noun,/bəˈhaŋ/,əɶm,Retirement,378,251,810:1292
1160,ＡＮＤゲート,ja,noun,/aɴdogeːto/,ɶoøo,AND gate,,252,
1161,Whisky,de,noun,/ˈvɪski/,ʏϕy,whiskey,,,
1162,Rudern,de,noun,/ˈɾuːdɛɾn/,uœm,rowing,,9,905
1163,dandi,eo,noun,/dandi/,ɶmy,Dandi,,,
1164,report,en,noun,/ɹiˈpɔɹt/,yɔp,report,161:595,,
1165,barrí,es,verb,/baˈri/,ɶy,barred,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1067:1068:1116:1163:1255:1263:1314:1370:1476:1496:1611:1685:1705:1725
1166,Büchner,de,noun,/ˈbʏçnɐ̯/,ʏm,Büchner,24:73:189:254:502:673:1583,,777:919
1167,Wohnort,de,noun,/ˈvonɔɾt/,oɔp,place of residence,255,,
1168,bogat,ro,adjective,/boɡat/,oɶp,rich,256:573,,
1169,behnke,en,noun,/ˈbɛŋk/,œmp,behnke,257,,966
1170,串,zh-cn,verb,/ʈʂʰwan˥˩/,ɶm,string,258:1193:1538,475,1321:1383:1545:1733
1171,ちゃん,ja,noun,/tɕaɴ/,pɶ,Chan,,,
1172,Christi,de,noun,/ˈçɾɪsti/,ʏϕy,Christian,,,
1173,cadiu,ro,noun,/kadiw/,ɶyr,cadmium,,226:261:370,
1174,Dung,de,noun,/dʊŋ/,ʊm,Dung,262,,
1175,duct,ro,verb,/dukt/,upp,ducts,263:530,,
1176,고로,ko,noun,/ko̞ɾo̞/,oo,blast furnace,282:305:410:660:666:1445:1576,264:1198,801:1223:1238:1352:1510:1579:1692
1177,anca,ro,noun,/anka/,ɶmɶ,Anca.,,525,1434
1178,Kokon,de,noun,/koˈkoːn/,oom,cocoon,266,137:1041,
1179,fumaĵi,eo,verb,/fumaʒi/,uɶy,smoke,,267:270,710:822:1183
1180,baŭ,eo,verb,/bau/,ɶu,ba,13:46:123:127:248:335:366:448:522:581:600:996,133:469:508:577:1037:1251,731:771:773:909:941:979:999:1026:1030:1083:1156:1279:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
1181,pumnu,ro,noun,/pumnu/,umu,punch,,,
1182,가간,ko,noun,/ka̠ɡa̠n/,ɶɶm,Gain,236:269:458:1236:1273,429,722:875:1146:1190:1351:1568:1630
1183,buai,id,noun,/buai/,uɶy,Luai,1179,267:270,710:822
1184,긴밀,ko,adjective,/kinmiɭ/,ymy,Tight,,,
1185,力士,zh-cn,noun,/li˥˩ ʂɚ˥˩/,yə,Luxi,1392:1433,271:324:466:481:524,1378
1186,尕驴儿,zh-cn,noun,/ka˨˩˦ ly˧˥ aɻ˧/,ɶyɶ,驴,,272,892:1760
1187,dărab,ro,adjective,/dərab/,əɶb,daddy,,273:490,
1188,조달,ko,noun,/t͡ɕo̞da̠ɭ/,poɶ,support,,,
1189,何处,zh-cn,noun,/xɤ˧˥ ʈʂʰu˥˩/,ou,where,275:1599,689,800:1691
1190,Fasan,de,noun,/faˈzaːn/,ɶɶm,pheasant,236:269:320:358:458:1236:1273,429,722:841:875:1146:1182:1351:1568:1630
1191,boia,ro,noun,/boja/,oɶ,paprika,237:274:1225:1284:1373,372,1147:1188
1192,băștinaș,ro,adjective,/bəʃtinaʃ/,əyɶ,native,,276:297:670,
1193,flan,es,verb,/flan/,ϕɶm,flan,,,
1194,bek,id,noun,/bəʔ/,əb,defender,278:408,669,
1195,Bauch,de,noun,/baʊ̯x/,ɶʊϕ,belly,,279,
1196,Bau,de,noun,/baʊ̯/,ɶʊ,construction,280,,
1197,Tori,de,noun,/ˈtoːɾi/,oy,Tori,69:170:565:615:969:1113,34:71:204:281:287:1484,743:929:967:1052:1078:1203:1256:1310:1594:1647
1198,bono,eo,adjective,/bono/,oo,good,282:410:1445:1576,438:535,801:1176:1223:1238:1325:1352:1579:1692
1199,Uni,de,noun,/ˈʔuːni/,uy,University,79:169:290:354:658:978:1077,167:602:606:1206,1076:1268:1288:1333
1200,メーラ,ja,noun,/meːɾa/,øɶ,Mailer,142:1360,22:98,917:998:1235
1201,Bürde,de,noun,/ˈbʏɾdə/,ʏə,burden,285,402,1622
1202,Buchs,de,noun,/buːχs/,uϕϕ,Book,,286,
1203,dodii,ro,noun,/dodij/,oy,tongues,69:170:565:615:969:1113,34:71:204:281:287,743:929:967:1052:1078:1197:1256:1310:1594:1647
1204,seelye,en,verb,/ˈsiˌɫaɪ/,yɶʏ,seelye,141,,
1205,Herr,de,noun,/hɛʁ/,œβ,Mr,288:598,,
1206,urdí,es,adjective,/uˈɾði/,uy,urgent,79:169:290:354:658:978:1077,167:602:606,1076:1199:1268:1288:1333:1575
1207,nascht,de,verb,/ˈnaʃt/,ɶp,nasty,420,76:291,974:1056:1337:1375
1208,Bernd,de,noun,/bəˈɾnt/,əmp,Bernd,173:292,,1081
1209,chip,es,verb,/tʃip/,pyp,chip,,,
1210,각민,ko,noun,/ka̠ŋmin/,ɶmym,Manga,,,
1211,Fleck,de,noun,/flɛk/,ϕœp,spot,,,
1212,lila,de,verb,/ˈliːla/,yɶ,purple,296,62:181:628,865:959:1091:1516:1743
1213,bășica,ro,noun,/bəʃika/,əyɶ,bladder,,276:297:670,
1214,basc,ro,noun,/bask/,ɶϕp,Basque,298,,
1215,가기,ko,verb,/ka̠ɡi/,ɶy,Going,65:159:160:207:332:353:367:484:1054:1085:1165,93:437:528:585:699:1280,789:792:962:1067:1068:1116:1163:1255:1263:1267:1270:1314:1370:1496:1682:1685:1705:1725
1216,bégo,id,noun,/bego/,øo,Bégo.,180:300:556:566,1090:1470,1101:1379:1485
1217,Bock,de,noun,/ˈbɔk/,ɔp,Buck,590,3:1033,899
1218,ebi,id,noun,/əbi/,əy,Ebi.,301:313:1034,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1073:1364:1409:1437:1506:1542
1219,rute,id,noun,/rutə/,uə,Route,89,302,989
1220,Stechschritt,de,noun,/ˈʃtɛçʃɾɪt/,œʏp,Lancing step,303,667,
1221,chartern,de,verb,/ˈçaɾtɛɾn/,ɶœm,charter,304,,
1222,arnatt,en,noun,/ɑɹˈnæt/,ɑmp,arnatt,12:983,,
1223,Foto,de,noun,/foːto/,oo,photo,282:305:410:660:666:1445:1576,264:438:535:1198,801:1176:1238:1325:1510:1579:1692
1224,dégen,id,noun,/degən/,øəm,Dégen,307:647,,729:732:785
1225,责骂,zh-cn,verb,/tsɤ˧˥ ma˥˩/,poɶ,scold,,,
1226,dorre,de,verb,/ˈdɔɾɾə/,ɔə,dorre,,230:309:428,
1227,budín,es,verb,/buˈðin/,uym,pudding,87,239:526,802:884:987:1149:1436:1507:1693
1228,bar,ro,noun,/bar/,ɶr,bar,,312,1340
1229,balaban,ro,adjective,/balaban/,ɶɶɶm,Balaban,314:640:692,,1604
1230,laibăraș,ro,noun,/lajbəraʃ/,ɶəɶ,Laibaras,316,,
1231,vișoiu,ro,verb,/viʃoju/,you,visoiu,317,,
1232,binó,es,verb,/biˈno/,yo,Binó,43:153:564:1061,383,727:836:871:938:1297:1483:1635:1720:1747
1233,barey,en,noun,/ˈbɛɹi/,œy,barey,318:1015:1088,643:1757,887:1006:1020:1129:1271:1402
1234,チャラ,ja,noun,/tɕaɾa/,pɶɶ,Charla,,,
1235,괴랄,ko,noun,/kø̞ɾa̠ɭ/,øɶ,Galaxic,1360,22:98,917:998:1046:1200
1236,aban,es,verb,/aβan/,ɶɶm,ABAN.,236:269:320:358:458:1273,429,722:841:875:1146:1182:1190:1351:1568
1237,ＭｉＧ,ja,noun,/migɯ/,yu,MIG,40:171:190:1571,321,935:1079:1098:1291:1603
1238,boroș,ro,noun,/boroʃ/,oo,Boros.,282:305:410:660:666:1445,264:438:535:1198,801:1176:1223:1325:1352:1510:1579:1692
1239,Muschi,de,noun,/ˈmʊʃi/,ʊy,pussy,,322:514,
1240,richtet,de,verb,/ˈɾɪçtət/,ʏəp,set,323:619,,
1241,bewarb,de,verb,/bəˈvaɾp/,əɶp,applied,1407,151:325:460,
1242,abun,id,verb,/abun/,ɶum,Abun,326:1363:1531:1644,651:1035,1565
1243,ĉit,eo,noun,/t͡ʃit/,pyp,cum,,,
1244,Diebs,de,noun,/ˈdiːps/,ypϕ,Thief,1:14:149:328:601,,897:1245
1245,bits,es,noun,/bits/,ypϕ,bits,1:14:149:328:601,,897:1057:1244
1246,Björn,de,noun,/ˈpjœɾn/,pœm,Björn,,,
1247,Tutor,de,noun,/ˈtuːtoɾ/,uo,tutor,330:395:1534,492:531:1401,806:1311:1440
1248,bubu,id,noun,/bubu/,uu,Bubu.,74:268:331:345:350:369:435:563:685:1282,234,749:972:1144:1181:1262:1415:1474:1482:1527:1546:1559
1249,clu,ro,noun,/klu/,pu,CLU,,,
1250,６日,ja,noun,/mɯika/,uyɶ,Six days,334,498,1406
1251,tabú,es,adjective,/taˈβu/,ɶu,taboo,13:46:99:123:127:248:335:366:448:522:581:600:996:1180,133:469:508:577,731:771:773:909:941:999:1026:1030:1083:1156:1279:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
1252,亗,zh-cn,noun,/sweɪ˥˩/,ϕøʏ,Bamboo,,,
1253,flit,ro,adjective,/flit/,ϕyp,flit,,,
1254,印泥,zh-cn,noun,/ɪn˥˩ ni˧˥/,ʏmy,Printing,,,
1255,kraŝi,eo,noun,/kraʃi/,pɶy,crash,,,
1256,とき,ja,noun,/toki/,oy,Time,69:170:565:615:969:1113,34:71:204:281:287:1484,743:929:1052:1078:1197:1203:1647
1257,badet,de,verb,/ˈbɑːdət/,ɑəp,bathe,340,,
1258,minut,ro,noun,/minut/,yup,minute,341,,
1259,concă,ro,noun,/konkə/,omə,conch,,,
1260,Abmarsch,de,noun,/ˈʔapˌmaɾʃ/,ɶpɶ,Departure,,,
1261,mckevitt,en,verb,/məˈkɛvət/,əœəp,mckevitt,344,,
1262,Guru,de,noun,/ˈguːɾu/,uu,guru,74:268:331:345:350:369:435:563:645:685:1282,234:1264,749:972:1144:1181:1248:1415:1449:1474:1482:1527:1546:1559
1263,３時,ja,noun,/saɴdʑi/,ɶby,3 o'clock,,,
1264,kuyu,id,adjective,/kuju/,uu,dull,74:268:331:345:350:369:435:563:685:1282,234,749:972:1144:1181:1262:1415:1474:1482:1527:1546:1559
1265,국화,ko,noun,/kukʰwa̠/,upɶ,Chrysanthemum,,,
1266,guma,ro,noun,/ɡuma/,uɶ,gum,187:352,351,1096:1265
1267,cañí,es,noun,/kaˈɲi/,ɶy,Cañí.,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1067:1068:1116:1163:1255:1263:1314:1370:1476:1496:1611:1685:1705:1725
1268,储蓄,zh-cn,noun,/ʈʂʰu˧˥ ɕy˥˩/,uy,Savings,79:169:290:354:658:978,167:602:606:1206,1076:1199:1288:1333:1575
1269,baboi,ro,noun,/baboj/,ɶo,grimalkin,11:44:88:124:355:478:604:671:677:708:939:1582,85:210,707:711:787:907:985:988:1027:1082:1119:1138:1388:1514:1586:1618:1619:1621:1680
1270,cadí,es,noun,/kaˈði/,ɶy,cadi,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1067:1068:1116:1163:1255:1263:1314:1370:1476:1496:1611:1685:1705:1725
1271,애비,ko,noun,/ɛ̝bi/,œy,Abby,113:119:493,106:178:219:356:593:1757,887:1129:1233:1402
1272,far,ro,noun,/far/,ɶr,lighthouse,,312,1340
1273,发展,zh-cn,verb,/fa˥˥ ʈʂan˨˩˦/,ɶɶm,development of,236:269:320:358:458:1236,429,841:875:1146:1182:1190:1351:1568:1630
1274,rid,ro,noun,/rid/,yb,wrinkle,59:359:536,,955
1275,buiac,ro,noun,/bujak/,uɶp,lungs,,15:362,910
1276,Argus,de,noun,/ˈʔaɾgus/,ɶuϕ,Argus,1465,363:551,
1277,kep,id,noun,/kəp/,əp,Kep.,2:364,,898:1529
1278,류통,ko,noun,/ɾjutʰo̞ŋ/,upom,Ryuton,,,
1279,rayu,id,noun,/raju/,ɶu,Rayu.,13:46:99:127:248:335:366:448:522:581:996:1180,133:1037:1251,731:771:773:979:1026:1083:1156:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
1280,bali,id,adjective,/bali/,ɶy,Bali,65:160:207:332:349:367:398:664:1054:1085:1165:1215:1612,93:175:339:437:528:578:699:1438,789:792:797:818:843:890:962:1067:1068:1116:1163:1255:1263:1267:1270:1314:1370:1476:1496:1611:1682:1685:1725
1281,모비루,ko,noun,/mo̞biɾu/,oyu,Mobility,368,,
1282,cucú,es,verb,/kuˈku/,uu,cuckoo,74:268:331:345:350:369:435:563:645:685,234:1264,749:972:1144:1181:1248:1262:1415:1449:1474:1482:1527:1546:1559
1283,Gemisch,de,noun,/gəˈmɪʃ/,əʏ,mixture,,371,
1284,고자,ko,verb,/ko̞d͡ʑa̠/,obɶ,Spell,,,
1285,buriu,ro,adjective,/buriw/,uyr,Burium,,373,
1286,Fiŝoj,eo,noun,/fiʃoi/,yoy,Fish,,374,
1287,ちり,ja,noun,/tɕiɾi/,pyy,Dust,,,
1288,bui,id,noun,/bui/,uy,jail,79:169:290:354:978:1077,167:602:606:1206,1076:1199:1268:1575
1289,iseng,id,noun,/isəŋ/,yəm,Fun,72:376:414:538,,737:1448
1290,cachet,en,noun,/ˈkæʃeɪ/,pøʏ,cachet,,,
1291,cebu,en,noun,/siˈbu/,yu,cebu,40:171:190:1571,321,935:1098:1237:1304:1603
1292,băcan,ro,noun,/bəkan/,əɶm,grocer,378,251,810:1159
1293,birău,ro,adjective,/birəw/,yər,BIREU,379,,
1294,byte,es,noun,/bait/,ɶyp,byte,380,,
1295,거미,ko,noun,/kʌ̹mi/,ɔy,Spider,38:82,129:152:472:594:1386,902:933:977:982:1022:1521:1663
1296,Schottin,de,noun,/ˈʃɔtɪn/,ɔʏm,Shot,,382,
1297,dito,de,noun,/ˈdito/,yo,dito,43:153:564:1061:1232,383,727:836:871:938:1483:1635:1720:1747
1298,已殁,zh-cn,verb,/i˨˩˦ mɔ˥˩/,yɔ,Already,,384,
1299,agudaru,ro,noun,/aɡudaru/,ɶuɶu,agudarous,385,,
1300,蜡烛,zh-cn,noun,/la˥˩ ʈʂu˧˥/,ɶu,candle,13:46:99:123:127:248:335:366:448:522:581:600:996:1180,133:469:508:577:1037:1251,731:771:773:909:941:979:999:1026:1030:1083:1156:1279:1380:1430:1435:1498:1509:1670:1672:1737
1301,boșar,ro,noun,/boʃar/,oɶr,Bosar,,386,
1302,kriechen,de,verb,/ˈkʀiːçn̩/,pym,crawl,,,
1303,Prag,de,noun,/ˈpɾɑːk/,pɑp,Prague,,,
1304,チーフ,ja,noun,/tɕiːɸɯ/,pyu,chief,,,
1305,ゲーム,ja,noun,/geːmɯ/,øu,game,155:390,1508,926:1063:1342
1306,chip,ro,noun,/kʲ̩ip/,pyp,way,,,
1307,gilí,es,adjective,/xiˈli/,yy,Gilí.,183:188:375:393:547:616:631:702:1108:1491,16:55:91:103:211:443:572:576:622:1184,721:847:853:876:911:952:991:1003:1092:1287:1308:1349:1356:1385:1494:1512:1535:1547:1563:1567:1729:1734:1750
1308,지리,ko,noun,/t͡ɕiɾi/,pyy,geography,,,
1309,calfata,ro,noun,/kalfata/,ɶlɶɶ,journeyman,,,
1310,ＯＢ,ja,noun,/oːbiː/,oy,Ob,69:170:565:615:969:1113,34:71:204:281:287:1484,743:929:1052:1078:1197:1203:1647
1311,buboi,ro,noun,/buboj/,uo,carbuncle,330:395:1534,492:531:1401,806:1247:1440:1697
1312,구어,ko,noun,/kuʌ̹/,uɔ,Guri,396,,
1313,badari,id,noun,/badari/,ɶɶy,Badarari,397,48:185:202,742:943:1094:1389:1480:1539
1314,Arier,de,noun,/aɽiːɐ̯/,ɶy,Arier,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1165:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1068:1116:1163:1255:1263:1267:1270:1370:1476:1496:1611:1682:1685:1705
1315,Bärten,de,noun,/ˈbɛɾtən/,œəm,Barge,,399:1457,840:921:1451:1615
1316,Dorsch,de,noun,/dɔʁʃ/,ɔβ,cod,157:222:407:470,,
1317,Ｃ言語,ja,noun,/ɕiːgeɴgo/,yøo,C language,400,,
1318,bandat,ro,adjective,/bandat/,ɶmɶp,heeled,,,
1319,Bisse,de,noun,/ˈbɪszə/,ʏϕə,Bite,,,
1320,canesú,es,verb,/kaneˈsu/,ɶøu,yoke,403,,
1321,Damm,de,noun,/dam/,ɶm,dam,258:277:404:1170:1193:1538,475,852:1383:1545:1733
1322,Pirat,de,noun,/piˈʁaːt/,yɶp,pirate,35:95:930,357:405,994
1323,alert,de,verb,/ˈʔɑːlɛɾt/,ɑœp,alert,406,,
1324,优异,zh-cn,verb,/joʊ˥˥ i˥˩/,oʊy,Excellent,,409,
1325,론도,ko,noun,/ɾo̞ndo̞/,omo,rondo,,,
1326,ally,en,noun,/ˈæɫaɪ/,ɶʏ,ally,8:105:599,,1145:1346
1327,belief,de,verb,/bəˈliːf/,əyϕ,relief,411,,
1328,Flak,de,noun,/ˈflɑːk/,ϕɑp,Flak,,,
1329,binen,id,noun,/binən/,yəm,Binen,72:376:414:538,,737:1448
1330,게기,ko,noun,/ke̞ɡi/,øy,Fag,415:533:636:676:1411,,705:736:1442:1511:1553:1584:1617:1655
1331,Bit,de,noun,/bɪt/,ʏp,bit,417:446:561:678,542,
1332,cali,en,adjective,/ˈkæɫi/,py,cali,,,
1333,budi,id,noun,/budi/,uy,reason,79:169:290:354:978:1077,167:602:606:1206,1076:1199:1268:1575
1334,Turing,de,noun,/ˈtuːɾɪŋ/,uʏm,Turing,419,,
1335,Geburt,de,noun,/gəˈbʊɾt/,əʊp,birth,421,,
1336,Husum,de,noun,/ˈhuːzum/,uum,Husum,422:918,23,
1337,bap,id,noun,/bap/,ɶp,BAP,420:1207,76:291,1056:1375
1338,Komma,de,noun,/ˈkɔma/,ɔɶ,comma,425,,
1339,Andacht,de,noun,/ʔandaˈçt/,ɶmɶp,Devotion,,,
1340,Narr,de,noun,/nar/,ɶr,fool,,312,1228:1272
1341,boji,eo,noun,/boii/,oyy,boji,,427,
1342,Nehru,de,noun,/ˈneɾu/,øu,Nehru,31:155:390,1508,715:926:1063:1305
1343,flieg,de,verb,/ˈfliːk/,ϕyp,fly,,,
1344,allin,en,noun,/əˈɫɪn/,əʏm,allin,430,,
1345,Bergs,de,noun,/bəˈɾks/,əpϕ,Mountain,431,,
1346,Bai,de,noun,/ˈbaɪ̯/,ɶʏ,Bai,8:105:235:599,,904:1005:1326:1590
1347,stăm,ro,verb,/stəm/,ϕəm,stay,,,
1348,beli,id,verb,/bəli/,əy,buy,301:313:1034,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1073:1364:1409:1437:1506:1542
1349,기기,ko,noun,/kiɡi/,yy,device,183:393:547:631:1108:1491,16:55:91:211:443:572:576:622:1307,721:847:853:876:952:991:1003:1287:1356:1385:1494:1512:1524:1535:1547:1563:1567:1729:1734:1750
1350,fromm,de,verb,/fʁɔm/,ϕɔm,religious,,,
1351,Adam,eo,noun,/adam/,ɶɶm,Adam,236:269:320:358:458:1236:1273,429,722:841:875:1146:1182:1190:1568:1630
1352,Rotor,de,noun,/ˈɾoːtoɾ/,oo,rotor,282:305:410:660:666:1445:1576,264:438:535:1198,801:1176:1238:1325:1510:1579:1692
1353,가각,ko,noun,/ka̠ɡa̠k̚/,ɶɶp,Agriculture,426:439:597,1318,1339
1354,dewire,en,verb,/ˈduaɪɹ/,uɶʏ,dewire,440,,795:1687
1355,Logis,de,noun,/ˈloːgis/,oyϕ,Logis,442,,
1356,２人,ja,noun,/niniɴ/,yy,Two,183:188:375:393:547:616:631:702:1108:1491,16:55:91:103:211:443:576:622:1184:1307,721:847:911:952:991:1092:1308:1349:1385:1494:1524:1535:1547:1563:1567:1734:1750
1357,binar,ro,adjective,/binar/,yɶr,binary,444,654,
1358,bet,id,noun,/bət/,əp,Bet,2:364,,898:1529
1359,르나르,ko,noun,/ɾɯna̠ɾɯ/,uɶu,Reynard,445:450,1362,1472
1360,juega,es,verb,/xweɣa/,ϕøɶ,play,,,
1361,bumel,id,noun,/buməl/,uəl,Bumel,449,,
1362,gușatu,ro,adjective,/ɡuʃatu/,uɶu,Gusatu,445:450,,1359:1472
1363,가름,ko,verb,/ka̠ɾɯm/,ɶum,Stinging,1242:1531,131:451,739:753:1565
1364,amalie,en,noun,/ˈæməɫi/,əy,amalie,418:1034:1348,,1010:1073:1218:1409:1437:1452:1506:1520:1542:1609
1365,건,ko,adjective,/kʌ̹n/,ɔm,key,17:80:436:441:452:659:1350:1443,,912:980:1499
1366,Siechtum,de,noun,/ˈziːçtuːm/,yum,Sampling,,453,831:1714:1717
1367,Bert,de,noun,/ˈbɛɾt/,œp,Bert,47:120,295:455,1021
1368,tick,es,noun,/tikk/,ypp,tick,456,,
1369,aberró,es,verb,/aβeˈro/,ɶøo,Aberró,457,,868
1370,ちゃり,ja,noun,/tɕaɾi/,pɶy,bicycle,,,
1371,丙戌,zh-cn,noun,/pɪŋ˨˩˦ ɕy˥˥/,ʏmy,Bingshi,,,
1372,isaicu,ro,adjective,/isajku/,yɶu,isaicu,58:462,,954
1373,clocar,es,verb,/klokaɾ/,poɶ,clocker,,,
1374,Becher,de,noun,/bəˈçɐ̯/,ə,cups,,464,
1375,bac,ro,noun,/bak/,ɶp,ferry,420:1207,76:291,974:1056:1337
1376,coidum,ro,noun,/kojdum/,oum,COIDum,172:198:626:1107,,1080
1377,Bocks,de,noun,/ˈbɔks/,ɔpϕ,Bat,465,,
1378,Biere,de,noun,/ˈbiːʀə/,yə,beers,,271:324:466:481:524,1185
1379,Nero,de,noun,/ˈneːɾo/,øo,Nero,180:300:556:566,1090:1470,1101:1216:1485
1380,baldu,ro,noun,/baldu/,ɶlu,Baldu,,,
1381,babé,id,noun,/babe/,ɶø,Babé,471,,
1382,Fotos,de,noun,/ˈfoːtos/,ooϕ,photos,,473,
1383,bam,id,noun,/bam/,ɶm,Bam.,277:404:1170:1193:1538,475,852:1321:1545:1733
1384,abai,id,noun,/abai/,ɶɶy,Abai,397,48:185:202,742:943:1094:1389:1480:1539
1385,偈语,zh-cn,noun,/tɕi˥˩ y˨˩˦/,pyy,Sputum,,,
1386,albie,en,adjective,/ˈɔɫbi/,ɔy,albie,6:476:1032,78:612,764:933:977:982:1022:1060:1295:1521
1387,durch,de,,/dʊʁç/,ʊβ,by,477,,
1388,Stau,de,noun,/ˈʃtao/,ɶo,traffic jam,11:44:88:124:355:478:604:671:677:708:939:1582,85:210,707:711:907:985:988:1027:1082:1119:1138:1269:1514:1586:1618:1619:1621:1680
1389,baharí,es,noun,/baaˈɾi/,ɶɶy,Bahari.,397,48:185:202,742:943:1094:1313:1384:1480:1539
1390,lingva,eo,adjective,/lingva/,ymbɶ,Linguistic,,,
1391,搁得住,zh-cn,verb,/kɤ˧˥ tɤ˧ ʈʂu˥˩/,oou,Rest,52:480,487,948:1398
1392,biege,de,verb,/ˈbiːgə/,yə,bending,,271:324:466:481:524,1185
1393,psi,es,verb,/psi/,py,psi,,,
1394,bit,id,noun,/bit/,yp,bit,191:327:360:391:447:570:603:681:1209:1343,293:337:347:474:1253,1099:1243:1306:1513:1591:1602
1395,kochbar,de,,/ˈkɔxˌbɑːɾ/,ɔϕɑ,plankable,,,
1396,下令,zh-cn,verb,/ɕja˥˩ lɪŋ˥˩/,ϕɶʏm,Ordered,,,
1397,ski,id,noun,/ski/,ϕy,Ski,,,
1398,ologu,ro,noun,/oloɡu/,oou,omo,52:480:1391,487,948
1399,bungalo,id,verb,/buŋalo/,uɶo,bungalow,,488,
1400,carab,ro,noun,/karab/,ɶɶb,Carabut,529,491:662,
1401,kuno,id,adjective,/kuno/,uo,ancient,330:395:1534,492:531,806:1247:1311:1440:1697
1402,乐律,zh-cn,noun,/ɥœ˥˩ ly˥˩/,œy,Flue,113:119:318:493:1015:1088,106:178:219:356:593:643,887:1006:1020:1129:1233:1271
1403,ahmeek,en,noun,/ˈəmik/,əyp,ahmeek,494:512,1607,805
1404,ego,id,noun,/əgo/,əo,Ego.,495,,
1405,bum,ro,noun,/bum/,um,boom,67:574:1008,108:496,
1406,ruina,eo,noun,/ruina/,uyɶ,Ruina,334,498,1250
1407,băgat,ro,verb,/bəɡat/,əɶp,involved,1059:1241,151:325:460,
1408,collura,en,noun,/ˈkɑɫʊɹə/,ɑʊə,collura,,41:499,
1409,căi,ro,noun,/kəi/,əy,repent,301:313:418:1348,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1010:1218:1364:1437:1452:1506:1520:1542:1609
1410,Ulan,de,noun,/ˈʔuːlɑn/,uɑm,Ulan,,501,
1411,bebí,es,verb,/beˈβi/,øy,I drank,415:533:636:676,,705:736:1330:1511:1553:1584:1617:1655
1412,odora,eo,noun,/odora/,ooɶ,Odora,,503,
1413,为,zh-cn,verb,/weɪ˥˩/,øʏ,for,94:336:416:1043,586,990:1290
1414,moneyweek,en,noun,/ˈməniˌwik/,əyyp,moneyweek,504,,
