id,word,word_vowel,word_lang,pair_id,pair_word,pair_word_vowel,pair_word_lang,type,rhyme_vowel,pos,syllable
14,자극하다,äɯää,ko,419,암시하다,äiää,ko,kyaku,ää,verb,4
14,자극하다,äɯää,ko,453,절약하다,ʌäää,ko,kyaku,ää,verb,4
14,자극하다,äɯää,ko,482,발휘하다,äiää,ko,kyaku,ää,verb,4
14,자극하다,äɯää,ko,567,아프리카,äɯiä,ko,kyaku,ä,verb,4
14,자극하다,äɯää,ko,723,가기하다,äiää,ko,kyaku,ää,verb,4
14,자극하다,äɯää,ko,1318,가급하다,äɯää,ko,kyaku,̈ɯää,verb,4
15,나타나다,ääää,ko,1,흥분하다,ɯuää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,11,평가하다,ʌäää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,14,자극하다,äɯää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,21,계속하다,e̞o̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,24,어울리다,ʌuiä,ko,kyaku,ä,verb,4
15,나타나다,ääää,ko,43,유도하다,uo̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,62,허용하다,ʌoää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,63,보증하다,o̞ɯää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,85,감독하다,äo̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,90,예측하다,e̞ɯää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,92,무시하다,uiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,97,계산하다,e̞äää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,99,인식하다,iiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,101,동의하다,o̞iää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,109,부담하다,uäää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,115,대답하다,e̞äää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,122,부족하다,uo̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,133,요약하다,oäää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,136,홍보하다,o̞o̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,145,가속하다,äo̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,171,찬양하다,ääää,ko,kyaku,̈äää,verb,4
15,나타나다,ääää,ko,176,시작하다,iäää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,179,통과하다,o̞äää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,198,암기하다,äiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,221,보존하다,o̞o̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,223,제공하다,e̞o̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,227,궁금하다,uɯää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,240,의지하다,iiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,247,의존하다,io̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,259,방황하다,ääää,ko,kyaku,̈äää,verb,4
15,나타나다,ääää,ko,270,제안하다,e̞äää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,276,상승하다,äɯää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,293,지시하다,iiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,301,배포하다,e̞o̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,304,경고하다,ʌo̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,308,허락하다,ʌäää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,328,검사하다,ʌäää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,329,유지하다,uiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,335,일으키다,iɯiä,ko,kyaku,ä,verb,4
15,나타나다,ääää,ko,399,성공하다,ʌo̞ää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,400,치료하다,ioää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,401,표시하다,oiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,419,암시하다,äiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,453,절약하다,ʌäää,ko,kyaku,äää,verb,4
15,나타나다,ääää,ko,482,발휘하다,äiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,567,아프리카,äɯiä,ko,kyaku,ä,verb,4
15,나타나다,ääää,ko,723,가기하다,äiää,ko,kyaku,ää,verb,4
15,나타나다,ääää,ko,1318,가급하다,äɯää,ko,kyaku,ää,verb,4
16,bajingan,aia,id,39,stabila,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,123,tuja,uia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,173,mulia,uia,id,kyaku,ia,adjective,3
16,bajingan,aia,id,178,solida,oia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,195,gaja,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,197,magia,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,225,malriĉa,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,251,avida,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,266,fortika,oia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,272,naiva,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,287,ĝoja,oia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,303,humila,uia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,321,rapida,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,424,komika,oia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,460,saringan,aia,id,kyaku,ia,adjective,3
16,bajingan,aia,id,464,mortiga,oia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,471,humida,uia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,486,nyanyian,aia,id,kyaku,ia,adjective,3
16,bajingan,aia,id,580,alia,aia,eo,kyaku,ia,adjective,3
16,bajingan,aia,id,694,harian,aia,id,kyaku,ia,adjective,3
16,bajingan,aia,id,731,أدريان,aia,ar,kyaku,ia,adjective,3
16,bajingan,aia,id,772,cơ khí hóa,ɤia,vi,kyaku,ia,adjective,3
16,bajingan,aia,id,907,buziaș,uia,ro,kyaku,ia,adjective,3
16,bajingan,aia,id,943,bobina,oia,es,kyaku,ia,adjective,3
16,bajingan,aia,id,978,abîma,aia,fr,kyaku,ia,adjective,3
16,bajingan,aia,id,1363,african,aia,ro,kyaku,ia,adjective,3
17,高い,aai,ja,3,ぴったり,iai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,50,苦い,iai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,102,kucai,uai,id,kyaku,ai,adjective,3
17,高い,aai,ja,124,mubazir,uai,id,kyaku,ai,adjective,3
17,高い,aai,ja,128,ramai,aai,id,kyaku,ai,adjective,3
17,高い,aai,ja,153,粗い,aai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,244,浅い,aai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,294,臭い,ɯai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,353,甘い,aai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,375,痛み,iai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,416,abadi,aai,id,kyaku,ai,adjective,3
17,高い,aai,ja,430,深い,ɯai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,481,痛い,iai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,719,إباحي,iai,ar,kyaku,ai,adjective,3
17,高い,aai,ja,752,tripartí,iai,es,kyaku,ai,adjective,3
17,高い,aai,ja,797,pluraj,uai,eo,kyaku,ai,adjective,3
17,高い,aai,ja,1219,うざい,ɯai,ja,kyaku,ai,adjective,3
17,高い,aai,ja,1270,bigamie,iai,fr,kyaku,ai,adjective,3
17,高い,aai,ja,1403,disuadí,iai,es,kyaku,ai,adjective,3
18,많은,äɯ,ko,66,아픈,äɯ,ko,kyaku,̈ɯ,adjective,2
18,많은,äɯ,ko,204,같은,äɯ,ko,kyaku,̈ɯ,adjective,2
18,많은,äɯ,ko,245,얕은,äɯ,ko,kyaku,̈ɯ,adjective,2
18,많은,äɯ,ko,255,다른,äɯ,ko,kyaku,̈ɯ,adjective,2
18,많은,äɯ,ko,256,얇은,äɯ,ko,kyaku,̈ɯ,adjective,2
18,많은,äɯ,ko,393,가는,äɯ,ko,kyaku,̈ɯ,adjective,2
18,많은,äɯ,ko,1111,가긍,äɯ,ko,kyaku,̈ɯ,adjective,2
19,resanigi,eaii,eo,59,fortikigi,oiii,eo,kyaku,ii,verb,4
19,resanigi,eaii,eo,140,menyakiti,əaii,id,kyaku,aii,verb,4
19,resanigi,eaii,eo,181,organizi,oaii,eo,kyaku,aii,verb,4
19,resanigi,eaii,eo,222,senarmigi,eaii,eo,kyaku,aii,verb,4
19,resanigi,eaii,eo,242,menghadiri,əaii,id,kyaku,aii,verb,4
19,resanigi,eaii,eo,254,origini,oiii,eo,kyaku,ii,verb,4
19,resanigi,eaii,eo,268,klasifiki,aiii,eo,kyaku,ii,verb,4
19,resanigi,eaii,eo,359,mewakili,əaii,id,kyaku,aii,verb,4
19,resanigi,eaii,eo,402,貸し切り,aiii,ja,kyaku,ii,verb,4
19,resanigi,eaii,eo,796,disqualifie,iaii,fr,kyaku,aii,verb,4
19,resanigi,eaii,eo,1105,caminiti,ɑiii,en,kyaku,ii,verb,4
19,resanigi,eaii,eo,1139,amasigi,aaii,eo,kyaku,aii,verb,4
19,resanigi,eaii,eo,1408,ĉasakiri,aaii,eo,kyaku,aii,verb,4
19,resanigi,eaii,eo,1429,dihadiri,iaii,id,kyaku,aii,verb,4
19,resanigi,eaii,eo,1442,alkadrigi,aaii,eo,kyaku,aii,verb,4
20,恥ずかしい,aɯaii,ja,33,誇らしい,ooaii,ja,kyaku,aii,adjective,5
20,恥ずかしい,aɯaii,ja,74,忙しい,ioaii,ja,kyaku,aii,adjective,5
20,恥ずかしい,aɯaii,ja,267,素晴らしい,ɯaaii,ja,kyaku,aii,adjective,5
20,恥ずかしい,aɯaii,ja,366,難しい,ɯɯaii,ja,kyaku,ɯaii,adjective,5
20,恥ずかしい,aɯaii,ja,501,香ばしい,oɯaii,ja,kyaku,ɯaii,adjective,5
20,恥ずかしい,aɯaii,ja,1043,diperbaiki,iəaii,id,kyaku,aii,adjective,5
21,계속하다,e̞o̞ää,ko,1,흥분하다,ɯuää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,11,평가하다,ʌäää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,14,자극하다,äɯää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,15,나타나다,ääää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,24,어울리다,ʌuiä,ko,kyaku,ä,verb,4
21,계속하다,e̞o̞ää,ko,43,유도하다,uo̞ää,ko,kyaku,o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,62,허용하다,ʌoää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,63,보증하다,o̞ɯää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,85,감독하다,äo̞ää,ko,kyaku,o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,90,예측하다,e̞ɯää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,92,무시하다,uiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,97,계산하다,e̞äää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,99,인식하다,iiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,101,동의하다,o̞iää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,109,부담하다,uäää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,115,대답하다,e̞äää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,122,부족하다,uo̞ää,ko,kyaku,o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,133,요약하다,oäää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,136,홍보하다,o̞o̞ää,ko,kyaku,̞o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,145,가속하다,äo̞ää,ko,kyaku,o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,171,찬양하다,ääää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,176,시작하다,iäää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,179,통과하다,o̞äää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,198,암기하다,äiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,221,보존하다,o̞o̞ää,ko,kyaku,̞o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,223,제공하다,e̞o̞ää,ko,kyaku,̞o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,227,궁금하다,uɯää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,240,의지하다,iiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,247,의존하다,io̞ää,ko,kyaku,o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,259,방황하다,ääää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,270,제안하다,e̞äää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,276,상승하다,äɯää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,293,지시하다,iiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,301,배포하다,e̞o̞ää,ko,kyaku,̞o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,304,경고하다,ʌo̞ää,ko,kyaku,o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,308,허락하다,ʌäää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,328,검사하다,ʌäää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,329,유지하다,uiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,335,일으키다,iɯiä,ko,kyaku,ä,verb,4
21,계속하다,e̞o̞ää,ko,399,성공하다,ʌo̞ää,ko,kyaku,o̞ää,verb,4
21,계속하다,e̞o̞ää,ko,400,치료하다,ioää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,401,표시하다,oiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,419,암시하다,äiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,453,절약하다,ʌäää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,482,발휘하다,äiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,567,아프리카,äɯiä,ko,kyaku,ä,verb,4
21,계속하다,e̞o̞ää,ko,723,가기하다,äiää,ko,kyaku,ää,verb,4
21,계속하다,e̞o̞ää,ko,1318,가급하다,äɯää,ko,kyaku,ää,verb,4
22,amuzi,aui,eo,100,saluti,aui,eo,kyaku,ui,verb,3
22,amuzi,aui,eo,306,aŭdi,aui,eo,kyaku,ui,verb,3
22,amuzi,aui,eo,377,나누기,äui,ko,kyaku,ui,verb,3
22,amuzi,aui,eo,1098,aburrí,aui,es,kyaku,ui,verb,3
22,amuzi,aui,eo,1217,akuŝi,aui,eo,kyaku,ui,verb,3
23,早く,aaɯ,ja,483,希薄,iaɯ,ja,kyaku,aɯ,adjective,3
23,早く,aaɯ,ja,655,違う,aaɯ,ja,kyaku,aɯ,adjective,3
24,어울리다,ʌuiä,ko,1,흥분하다,ɯuää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,11,평가하다,ʌäää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,14,자극하다,äɯää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,15,나타나다,ääää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,21,계속하다,e̞o̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,43,유도하다,uo̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,62,허용하다,ʌoää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,63,보증하다,o̞ɯää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,85,감독하다,äo̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,90,예측하다,e̞ɯää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,92,무시하다,uiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,97,계산하다,e̞äää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,99,인식하다,iiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,101,동의하다,o̞iää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,109,부담하다,uäää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,115,대답하다,e̞äää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,122,부족하다,uo̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,133,요약하다,oäää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,136,홍보하다,o̞o̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,145,가속하다,äo̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,171,찬양하다,ääää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,176,시작하다,iäää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,179,통과하다,o̞äää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,198,암기하다,äiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,221,보존하다,o̞o̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,223,제공하다,e̞o̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,227,궁금하다,uɯää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,240,의지하다,iiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,247,의존하다,io̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,259,방황하다,ääää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,270,제안하다,e̞äää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,276,상승하다,äɯää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,293,지시하다,iiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,301,배포하다,e̞o̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,304,경고하다,ʌo̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,308,허락하다,ʌäää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,328,검사하다,ʌäää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,329,유지하다,uiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,335,일으키다,iɯiä,ko,kyaku,iä,verb,4
24,어울리다,ʌuiä,ko,399,성공하다,ʌo̞ää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,400,치료하다,ioää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,401,표시하다,oiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,419,암시하다,äiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,453,절약하다,ʌäää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,482,발휘하다,äiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,567,아프리카,äɯiä,ko,kyaku,iä,verb,4
24,어울리다,ʌuiä,ko,723,가기하다,äiää,ko,kyaku,ä,verb,4
24,어울리다,ʌuiä,ko,1318,가급하다,äɯää,ko,kyaku,ä,verb,4
25,rajdi,aii,eo,58,dramigi,aii,eo,kyaku,ii,verb,3
25,rajdi,aii,eo,208,akiri,aii,eo,kyaku,ii,verb,3
25,rajdi,aii,eo,291,timigi,iii,eo,kyaku,ii,verb,3
25,rajdi,aii,eo,327,navigi,aii,eo,kyaku,ii,verb,3
25,rajdi,aii,eo,409,finigi,iii,eo,kyaku,ii,verb,3
25,rajdi,aii,eo,1380,affilie,aii,fr,kyaku,ii,verb,3
26,논하다,o̞ää,ko,5,말하다,äää,ko,kyaku,ää,verb,3
26,논하다,o̞ää,ko,45,이루다,iuä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,55,기르다,iɯä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,57,취하다,iää,ko,kyaku,ää,verb,3
26,논하다,o̞ää,ko,75,줄이다,uiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,88,알리다,äiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,120,곱하다,o̞ää,ko,kyaku,̞ää,verb,3
26,논하다,o̞ää,ko,132,올리다,o̞iä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,134,들리다,ɯiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,141,밝히다,äiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,146,자라다,äää,ko,kyaku,ää,verb,3
26,논하다,o̞ää,ko,241,돌리다,o̞iä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,282,낙하산,äää,ko,kyaku,ää,verb,3
26,논하다,o̞ää,ko,292,놀라다,o̞ää,ko,kyaku,̞ää,verb,3
26,논하다,o̞ää,ko,307,구하다,uää,ko,kyaku,ää,verb,3
26,논하다,o̞ää,ko,309,높이다,o̞iä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,363,죽이다,uiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,413,굽히다,uiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,467,그리다,ɯiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,470,토하다,o̞ää,ko,kyaku,̞ää,verb,3
26,논하다,o̞ää,ko,497,치르다,iɯä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,571,미루다,iuä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,1155,귀하다,iää,ko,kyaku,ää,verb,3
26,논하다,o̞ää,ko,1505,가이단,äiä,ko,kyaku,ä,verb,3
26,논하다,o̞ää,ko,1618,가다가,äää,ko,kyaku,ää,verb,3
27,senpartia,eaia,eo,64,malĝoja,aoia,eo,kyaku,ia,adjective,4
27,senpartia,eaia,eo,73,rahasia,aaia,id,kyaku,aia,adjective,4
27,senpartia,eaia,eo,130,menyajikan,əaia,id,kyaku,aia,adjective,4
27,senpartia,eaia,eo,131,bergairah,əaia,id,kyaku,aia,adjective,4
27,senpartia,eaia,eo,137,kavalira,aaia,eo,kyaku,aia,adjective,4
27,senpartia,eaia,eo,232,melodia,eoia,eo,kyaku,ia,adjective,4
27,senpartia,eaia,eo,538,pli fajna,iaia,eo,kyaku,aia,adjective,4
27,senpartia,eaia,eo,592,manusia,auia,id,kyaku,ia,adjective,4
27,senpartia,eaia,eo,753,becoquina,eoia,es,kyaku,ia,adjective,4
27,senpartia,eaia,eo,869,aðgæta,aaia,is,kyaku,aia,adjective,4
27,senpartia,eaia,eo,990,abocina,aoia,es,kyaku,ia,adjective,4
27,senpartia,eaia,eo,1193,asusila,auia,id,kyaku,ia,adjective,4
27,senpartia,eaia,eo,1254,abjadiah,aaia,id,kyaku,aia,adjective,4
27,senpartia,eaia,eo,1279,acadian,aaia,ro,kyaku,aia,adjective,4
27,senpartia,eaia,eo,1289,Afrodita,aoia,eo,kyaku,ia,adjective,4
27,senpartia,eaia,eo,1356,béatifie,eaii,fr,to,ai,adjective,4
27,senpartia,eaia,eo,1657,diskutierbar,ɪuia,de,kyaku,ia,adjective,4
28,kuraĝa,uaa,eo,30,fatala,aaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,51,amara,aaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,81,biasa,iaa,id,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,110,juara,uaa,id,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,200,sovaĝa,oaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,233,barbara,aaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,265,hazarda,aaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,423,banala,aaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,565,utama,uaa,id,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,636,裸,aaa,ja,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,741,bonhava,oaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,945,bogata,oaa,ro,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,1001,a la hán,aaa,vi,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,1212,bizara,iaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,1344,balaban,aaa,ro,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,1368,okaza,oaa,eo,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,1473,إبيض,iaa,ar,kyaku,aa,adjective,3
28,kuraĝa,uaa,eo,1640,korala,oaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,28,kuraĝa,uaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,51,amara,aaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,81,biasa,iaa,id,kyaku,aa,adjective,3
30,fatala,aaa,eo,110,juara,uaa,id,kyaku,aa,adjective,3
30,fatala,aaa,eo,200,sovaĝa,oaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,233,barbara,aaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,265,hazarda,aaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,423,banala,aaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,565,utama,uaa,id,kyaku,aa,adjective,3
30,fatala,aaa,eo,636,裸,aaa,ja,kyaku,aa,adjective,3
30,fatala,aaa,eo,741,bonhava,oaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,945,bogata,oaa,ro,kyaku,aa,adjective,3
30,fatala,aaa,eo,1001,a la hán,aaa,vi,kyaku,aa,adjective,3
30,fatala,aaa,eo,1212,bizara,iaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,1344,balaban,aaa,ro,kyaku,aa,adjective,3
30,fatala,aaa,eo,1368,okaza,oaa,eo,kyaku,aa,adjective,3
30,fatala,aaa,eo,1473,إبيض,iaa,ar,kyaku,aa,adjective,3
30,fatala,aaa,eo,1640,korala,oaa,eo,kyaku,aa,adjective,3
31,기한,iä,ko,139,화상,ää,ko,kyaku,ä,verb,2
31,기한,iä,ko,191,기갑,iä,ko,kyaku,ä,verb,2
31,기한,iä,ko,246,갈망,ää,ko,kyaku,ä,verb,2
31,기한,iä,ko,280,희망,iä,ko,kyaku,ä,verb,2
